Label,lumMean,lumSD,area,lwMean,lwSD,mwMean,mwSD,swMean,swSD
aggeneys_olivacea_CDE/CDE_b18_a2,0.171342634,0.082102499,80.76751604,0.184408706,0.087621075,0.158276561,0.07678096,0.091277348,0.04637904
aggeneys_olivacea_CDE/CDE_b18_a3,0.166576549,0.065917402,92.38337134,0.179206836,0.068402728,0.153946263,0.063688236,0.084373477,0.044845842
aggeneys_olivacea_CDE/CDE_b18_b1,0.224806687,0.07626346,19.2076764,0.240483369,0.076781044,0.209130005,0.075830312,0.163320972,0.060953353
aggeneys_olivacea_CDE/CDE_b18_b2,0.25967385,0.136763439,949.5898806,0.270054309,0.138203606,0.249293391,0.135595125,0.203957785,0.116620677
aggeneys_olivacea_CDE/CDE_b18_b3,0.292900367,0.110477464,802.3746401,0.299229314,0.110997449,0.286571419,0.110085977,0.250681133,0.099293911
aggeneys_olivacea_CDE/CDE_b18_b4,0.465438462,0.090104902,1134.843063,0.479551642,0.091181888,0.451325282,0.089343805,0.389146694,0.082803919
aggeneys_olivacea_CDE/CDE_b18_c1,0.073967969,0.04163747,7.296602246,0.091678401,0.043916811,0.056257538,0.039694613,0.022992092,0.024502887
aggeneys_olivacea_CDE/CDE_b18_c2,0.065002941,0.053079233,11.62759696,0.079183487,0.054684984,0.050822395,0.051744497,0.025394859,0.038237469
aggeneys_olivacea_CDE/CDE_b19_a1,0.197961809,0.078411486,150.0789964,0.20478649,0.082122108,0.191137129,0.074919883,0.137211218,0.048196304
aggeneys_olivacea_CDE/CDE_b19_a2,0.189207106,0.071159818,107.5225977,0.194998815,0.073481872,0.183415396,0.06905737,0.133351452,0.048118093
aggeneys_olivacea_CDE/CDE_b19_a3,0.208504537,0.071480725,141.3167816,0.217103114,0.074728793,0.19990596,0.068520935,0.137606753,0.045677546
aggeneys_olivacea_CDE/CDE_b19_b1,0.327124419,0.099069351,132.9819085,0.345010012,0.101807641,0.309238826,0.096635796,0.220823888,0.076701938
aggeneys_olivacea_CDE/CDE_b19_b2,0.244343537,0.085769125,71.39341856,0.255310982,0.087656145,0.233376092,0.084006345,0.176257713,0.066215848
aggeneys_olivacea_CDE/CDE_b19_b3,0.28507898,0.07701806,76.57280031,0.305051803,0.077853861,0.265106156,0.076384022,0.185125676,0.061641231
aggeneys_olivacea_CDE/CDE_b19_c1,0.104394048,0.040976181,17.61502606,0.117257379,0.042144978,0.091530718,0.040112432,0.058317188,0.027365599
aggeneys_olivacea_CDE/CDE_b19_c2,0.124348318,0.062955945,28.12763258,0.138878848,0.065162314,0.109817788,0.061064843,0.072426039,0.040701819
aggeneys_olivacea_CDE/CDE_b20_a1,0.179771691,0.062273898,62.4434325,0.193951473,0.066474356,0.16559191,0.058244658,0.114726962,0.035520946
aggeneys_olivacea_CDE/CDE_b20_a2,0.150663631,0.064879169,53.60503545,0.161750683,0.068042033,0.139576579,0.061891186,0.099185199,0.040609438
aggeneys_olivacea_CDE/CDE_b20_a3,0.116280279,0.048627105,75.61905307,0.123566602,0.050692056,0.108993956,0.046723968,0.082640677,0.030828729
aggeneys_olivacea_CDE/CDE_b20_b1,0.180938942,0.069511079,228.7897823,0.193074457,0.072775072,0.168803428,0.066596123,0.118883026,0.046883407
aggeneys_olivacea_CDE/CDE_b20_b2,0.202089703,0.079457915,91.48411654,0.211829546,0.081213608,0.19234986,0.077887798,0.143808488,0.063702094
aggeneys_olivacea_CDE/CDE_b20_b3,0.252464747,0.089384546,669.7159984,0.272598772,0.092368297,0.232330721,0.086905123,0.168928269,0.065917938
aggeneys_olivacea_CDE/CDE_b20_b4,0.334258553,0.059392327,12.32771738,0.360661528,0.059762972,0.307855577,0.059544503,0.202280041,0.048836073
aggeneys_olivacea_CDE/CDE_b20_b5,0.218043532,0.027680979,2.772245956,0.242331307,0.029705426,0.193755758,0.026034281,0.114574849,0.017553119
aggeneys_olivacea_CDE/CDE_b20_b6,0.305339829,0.104369423,1649.360483,0.316318547,0.10502081,0.294361111,0.103990238,0.239682264,0.089664225
aggeneys_olivacea_CDE/CDE_b20_c1,0.127667389,0.034975897,4.299134111,0.139422606,0.036564145,0.115912171,0.033721561,0.078632938,0.023093441
alexanderbay_herrei_RS/3859_3862_a1,0.215745735,0.055690981,39.32830277,0.23102151,0.05796079,0.20046996,0.053474504,0.110932602,0.030506109
alexanderbay_herrei_RS/3859_3862_b1,0.222584178,0.161477043,574.0391758,0.228658992,0.16494814,0.216509365,0.158119116,0.16249954,0.120290072
alexanderbay_herrei_RS/3859_3862_b2,0.47942292,0.134151697,41.73085194,0.497998873,0.13615401,0.460846968,0.132284056,0.327153005,0.101060901
alexanderbay_herrei_RS/3859_3862_b3,0.38150175,0.05474955,47.18301599,0.394782036,0.054300471,0.368221464,0.055297061,0.262295224,0.051284273
alexanderbay_herrei_RS/3859_3862_b4,0.282974982,0.085285822,43.67400399,0.296863675,0.087564282,0.269086288,0.083279206,0.167192678,0.059626835
alexanderbay_herrei_RS/3859_3862_b5,0.27422069,0.085620306,11.33635688,0.289534033,0.08707891,0.258907347,0.084353035,0.159135408,0.06482415
alexanderbay_herrei_RS/3859_3862_b6,0.124520882,0.059306918,88.67146264,0.128285674,0.060449272,0.120756091,0.058450137,0.089630031,0.039368507
alexanderbay_herrei_RS/3859_3862_c1,0.271251262,0.058241034,138.9158228,0.286348794,0.06061868,0.25615373,0.056001419,0.164659138,0.034964839
alexanderbay_herrei_RS/3859_3862_c2,0.136346146,0.030130891,42.58904485,0.144297648,0.031344012,0.128394645,0.029002887,0.082220554,0.018311949
alexanderbay_herrei_RS/3859_3862_c3,0.177137411,0.054005941,191.1639363,0.185262774,0.056603396,0.169012047,0.051584903,0.119569259,0.029817062
alexanderbay_herrei_RS/3859_3862_c4,0.18414152,0.047580214,104.6663018,0.195211027,0.049650453,0.173072012,0.045702259,0.111375863,0.027049893
alexanderbay_herrei_RS/3859_3862_c5,0.160310007,0.040537476,53.5617938,0.169771278,0.042233654,0.150848737,0.039052588,0.098249819,0.023854623
alexanderbay_herrei_RS/3865_3867_a1,0.139463482,0.065091807,32.24457483,0.148399884,0.067343439,0.130527079,0.063036797,0.081114814,0.041470109
alexanderbay_herrei_RS/3865_3867_a1,0.219764621,0.096983946,30.31591276,0.238028039,0.101401547,0.201501202,0.092623688,0.126662739,0.054359419
alexanderbay_herrei_RS/3865_3867_a2,0.070759808,0.050909494,19.42326671,0.075528478,0.052794495,0.065991139,0.049206051,0.042117638,0.030218029
alexanderbay_herrei_RS/3865_3867_a2,0.157691804,0.062178496,23.76470843,0.171785368,0.063809457,0.143598239,0.060605332,0.092903727,0.04102419
alexanderbay_herrei_RS/3865_3867_a3,0.159912596,0.046869186,19.56772116,0.172964626,0.049269687,0.146860566,0.044539982,0.095118354,0.026017494
alexanderbay_herrei_RS/3865_3867_b1,0.245626149,0.192844936,260.5919162,0.252707206,0.196771001,0.238545091,0.189014205,0.175389798,0.143746932
alexanderbay_herrei_RS/3865_3867_b2,0.174917072,0.073489946,198.8962032,0.183985497,0.076932102,0.165848648,0.070384322,0.098950274,0.047262623
alexanderbay_herrei_RS/3865_3867_b3,0.203435042,0.084188523,39.3189385,0.210607371,0.084898675,0.196262713,0.083807569,0.143486329,0.073274157
alexanderbay_herrei_RS/3865_3867_b4,0.117816098,0.05211161,65.88879611,0.123651194,0.053317493,0.111981002,0.051294588,0.077960094,0.035753708
alexanderbay_herrei_RS/3865_3867_b5,0.266484139,0.108897397,58.4103504,0.271649006,0.110212148,0.261319273,0.107721686,0.217676493,0.090182048
alexanderbay_herrei_RS/3865_3867_b6,0.153025048,0.077563492,242.5312063,0.159212567,0.079724903,0.146837528,0.075578609,0.106076586,0.055005233
alexanderbay_herrei_RS/3865_3867_b7,0.2942892,0.143378428,572.3324187,0.301207406,0.146256288,0.287370994,0.14061963,0.221649011,0.112311599
alexanderbay_herrei_RS/3865_3867_c1,0.160469917,0.04921515,96.09539199,0.169962379,0.051372218,0.150977455,0.047245614,0.10008718,0.028411898
alexanderbay_herrei_RS/3865_3867_c2,0.19196727,0.05601821,82.49715321,0.203576628,0.058346893,0.180357913,0.053821784,0.115567116,0.035306651
alexanderbay_herrei_RS/3865_3867_p1,0.153025048,0.077563492,242.5312063,0.159212567,0.079724903,0.146837528,0.075578609,0.106076586,0.055005233
alexanderbay_herrei_RS/3871_3877_a1,0.040333875,0.045859831,32.78578402,0.043404018,0.048149953,0.037263732,0.043693405,0.029311618,0.026159834
alexanderbay_herrei_RS/3871_3877_a1,0.213229333,0.071869637,15.5010556,0.226716059,0.076168961,0.199742607,0.067646418,0.115256572,0.029613342
alexanderbay_herrei_RS/3871_3877_a2,0.099584981,0.074265325,21.85844105,0.1054133,0.077686302,0.093756663,0.071033143,0.069060468,0.044146045
alexanderbay_herrei_RS/3871_3877_a2,0.223547133,0.083935729,21.83215534,0.240644287,0.088852664,0.206449978,0.079077234,0.109026685,0.040524943
alexanderbay_herrei_RS/3871_3877_a3,0.244617632,0.069368126,17.44995285,0.263757641,0.0730245,0.225477624,0.065819006,0.118956578,0.032947621
alexanderbay_herrei_RS/3871_3877_b1,0.173605091,0.108699313,204.7018033,0.178724888,0.111814209,0.168485294,0.105966688,0.120686369,0.070567259
alexanderbay_herrei_RS/3871_3877_b2,0.551516011,0.137791611,21.15999232,0.572130631,0.140852439,0.53090139,0.134924984,0.354781633,0.095659364
alexanderbay_herrei_RS/3871_3877_b3,0.302535748,0.147180088,70.89254571,0.3117603,0.148933263,0.293311196,0.14563537,0.216651816,0.118573655
alexanderbay_herrei_RS/3871_3877_b4,0.275375453,0.138415385,131.0398708,0.286729194,0.144183532,0.264021711,0.132925414,0.171658974,0.082926356
alexanderbay_herrei_RS/3871_3877_b5,0.5512742,0.186884183,71.9514841,0.567166995,0.188893839,0.535381404,0.185015785,0.384717893,0.150410861
alexanderbay_herrei_RS/3871_3877_b6,0.253734122,0.10659815,132.7672171,0.266431895,0.112522196,0.241036348,0.100821906,0.155617528,0.053974107
alexanderbay_herrei_RS/3871_3877_b7,0.058980968,0.017444767,11.75158757,0.064458284,0.018372162,0.053503652,0.016666989,0.041120489,0.010100502
alexanderbay_herrei_RS/3871_3877_b8,0.163707292,0.124727483,121.0775887,0.167028328,0.127888138,0.160386256,0.12173632,0.129226198,0.088532802
alexanderbay_herrei_RS/3871_3877_b9,0.166763197,0.087734697,123.6366898,0.171584237,0.091084695,0.161942157,0.084525117,0.125533923,0.056903809
alexanderbay_herrei_RS/3871_3877_c1,0.302529416,0.071492161,65.77246593,0.322630017,0.075110725,0.282428816,0.06804594,0.160645799,0.038618285
alexanderbay_herrei_RS/3880_3883_a1,0.188664435,0.074040847,26.56944525,0.203168874,0.077751161,0.174159996,0.070372277,0.084442513,0.033553798
alexanderbay_herrei_RS/3880_3883_a2,0.344137964,0.083482905,17.4263258,0.368658807,0.08816631,0.319617122,0.078889265,0.15473326,0.033950008
alexanderbay_herrei_RS/3880_3883_b1,0.243553672,0.136059696,199.1110077,0.250490621,0.139460783,0.236616722,0.132892464,0.175864757,0.102421646
alexanderbay_herrei_RS/3880_3883_b2,0.573451408,0.230142511,111.3830477,0.590321484,0.235968796,0.556581331,0.224597943,0.412853698,0.168182825
alexanderbay_herrei_RS/3880_3883_b3,0.296562814,0.099461252,183.6606127,0.305945829,0.10012489,0.287179798,0.098922944,0.217865935,0.081904879
alexanderbay_herrei_RS/3880_3883_b4,0.264610777,0.177283206,178.6525536,0.274176713,0.181580084,0.25504484,0.173108529,0.175508746,0.121363341
alexanderbay_herrei_RS/3880_3883_b5,0.236890508,0.102457973,127.4839857,0.24737902,0.106265253,0.226401995,0.098886625,0.145565862,0.065221342
alexanderbay_herrei_RS/3880_3883_b6,0.168791715,0.11473142,138.0310067,0.174887332,0.117527512,0.162696099,0.112183021,0.109297173,0.076646807
alexanderbay_herrei_RS/3880_3883_c1,0.176132919,0.063442172,33.78523774,0.189436801,0.065365418,0.162829036,0.061746925,0.093067299,0.040100677
alexanderbay_herrei_RS/3880_3883_c2,0.116296213,0.045070583,103.8700243,0.125168236,0.04748845,0.107424191,0.042818563,0.065463908,0.024353763
alexanderbay_herrei_RS/3880_3883_c3,0.192666614,0.066237776,37.89973496,0.208096083,0.069174809,0.177237144,0.063529876,0.09629887,0.036399483
alexanderbay_herrei_RS/3886_3888_a1,0.195381025,0.06957833,32.28497963,0.207324267,0.07279821,0.183437783,0.06642409,0.1191061,0.038120451
alexanderbay_herrei_RS/3886_3888_a2,0.179136932,0.063505095,19.44760548,0.191715834,0.066783328,0.166558031,0.060290382,0.10144513,0.03380492
alexanderbay_herrei_RS/3886_3888_b1,0.291867543,0.122412474,174.8154052,0.296718379,0.121690078,0.287016707,0.123257858,0.241326201,0.117213551
alexanderbay_herrei_RS/3886_3888_b2,0.262751209,0.105324173,18.68338299,0.270718844,0.105577572,0.254783574,0.105257202,0.185877806,0.091791912
alexanderbay_herrei_RS/3886_3888_b3,0.17342854,0.075781113,102.1614966,0.179835374,0.077811428,0.167021706,0.074060219,0.108808738,0.049917694
alexanderbay_herrei_RS/3886_3888_b4,0.112974955,0.079024602,238.0543273,0.11467162,0.079781229,0.11127829,0.078483169,0.089296837,0.067754012
alexanderbay_herrei_RS/3886_3888_b5,0.38620683,0.103236708,11.70960849,0.398131114,0.106288761,0.374282545,0.100262525,0.277054582,0.069864501
alexanderbay_herrei_RS/3886_3888_b6,0.217812781,0.10450479,38.04107995,0.225841165,0.106656663,0.209784396,0.102556639,0.150742279,0.07501488
alexanderbay_herrei_RS/3886_3888_c1,0.169109923,0.053869217,33.69224354,0.182948862,0.056143655,0.155270985,0.051883282,0.088671528,0.033547264
alexanderbay_herrei_RS/3886_3888_c2,0.147501393,0.052256023,18.22015862,0.158422887,0.054390903,0.136579899,0.05029647,0.076305197,0.02870825
alexanderbay_herrei_RS/3895_3898_a1,0.24694453,0.069569526,33.56785852,0.257675941,0.073166599,0.23621312,0.066045366,0.140221604,0.038115019
alexanderbay_herrei_RS/3895_3898_a2,0.182098818,0.050489894,22.3798539,0.19290534,0.05213743,0.171292296,0.048985647,0.105681354,0.031499185
alexanderbay_herrei_RS/3895_3898_b1,0.461831471,0.108284574,38.63514033,0.471482962,0.10964952,0.45217998,0.107105897,0.360767681,0.085561059
alexanderbay_herrei_RS/3895_3898_b2,0.494761982,0.085064312,72.7893118,0.509794291,0.08433384,0.479729674,0.086066513,0.364906364,0.07896377
alexanderbay_herrei_RS/3895_3898_b3,0.313299314,0.10525207,43.11418685,0.327462705,0.107787752,0.299135924,0.1028626,0.20053282,0.069088467
alexanderbay_herrei_RS/3895_3898_c1,0.139929851,0.054984392,172.5547866,0.154545479,0.058039615,0.125314224,0.052241266,0.071650464,0.029671072
alexanderbay_herrei_RS/3895_3898_c2,0.268615283,0.060470229,79.74048443,0.286799136,0.063207644,0.250431431,0.057944265,0.149750856,0.033462622
alexanderbay_herrei_RS/3895_3898_c3,0.203625988,0.04589781,73.11610919,0.21610408,0.04860856,0.191147897,0.043409773,0.127885536,0.022702202
alexanderbay_herrei_RS/3895_3898_c4,0.193815705,0.052163082,81.22260669,0.207201153,0.055079324,0.180430257,0.049502018,0.107976589,0.024991975
alexanderbay_herrei_RS/3901_3904_a1,0.165001901,0.065565513,41.09054834,0.180828871,0.068690555,0.14917493,0.062504676,0.088909101,0.033909735
alexanderbay_herrei_RS/3901_3904_a2,0.143573102,0.047769134,40.72395153,0.157513309,0.049935916,0.129632895,0.045681864,0.073947428,0.024491631
alexanderbay_herrei_RS/3901_3904_b1,0.155280296,0.088584316,284.540554,0.161286162,0.091127234,0.14927443,0.086308673,0.100070191,0.05855771
alexanderbay_herrei_RS/3901_3904_b2,0.364012193,0.058504525,42.28743738,0.384433508,0.058987672,0.343590877,0.05822164,0.204374707,0.043568022
alexanderbay_herrei_RS/3901_3904_b3,0.109937163,0.052795435,31.6541483,0.117165976,0.054884322,0.10270835,0.050956591,0.060779898,0.032396424
alexanderbay_herrei_RS/3901_3904_c1,0.20475226,0.045825414,30.31062054,0.221621676,0.047637404,0.187882844,0.044185792,0.100780531,0.025808081
alexanderbay_herrei_RS/3901_3904_c2,0.20475226,0.045825414,30.31062054,0.221621676,0.047637404,0.187882844,0.044185792,0.100780531,0.025808081
alexanderbay_herrei_RS/3901_3904_c3,0.20475226,0.045825414,30.31062054,0.221621676,0.047637404,0.187882844,0.044185792,0.100780531,0.025808081
alexanderbay_herrei_RS/3901_3904_c4,0.118028016,0.030598607,24.85724529,0.12871926,0.032353235,0.107336771,0.028986442,0.059195743,0.015215873
alexanderbay_herrei_RS/3901_3904_p1,0.155280296,0.088584316,284.540554,0.161286162,0.091127234,0.14927443,0.086308673,0.100070191,0.05855771
alexanderbay_herrei_RS/3907_3910_a1,0.168819668,0.032444698,25.27721824,0.180472459,0.033938288,0.157166877,0.031031789,0.096331916,0.016522432
alexanderbay_herrei_RS/3907_3910_a2,0.184333385,0.048988672,42.09219095,0.195424143,0.051258757,0.173242627,0.046843417,0.109446997,0.030747541
alexanderbay_herrei_RS/3907_3910_b1,0.246584673,0.093478667,201.6877555,0.256407938,0.095213708,0.236761408,0.091891037,0.16173243,0.07200211
alexanderbay_herrei_RS/3907_3910_b2,0.153121999,0.06940945,158.8973853,0.156887016,0.072055526,0.149356983,0.066959256,0.109789081,0.042661468
alexanderbay_herrei_RS/3907_3910_b3,0.319541038,0.098667603,40.00352023,0.328288631,0.099731336,0.310793444,0.097855277,0.235719977,0.082145261
alexanderbay_herrei_RS/3907_3910_b4,0.12444875,0.050231791,136.221227,0.125611129,0.051252646,0.12328637,0.049428168,0.100355459,0.035989347
alexanderbay_herrei_RS/3907_3910_b5,0.294610892,0.149164929,71.3531379,0.303862979,0.153942256,0.285358804,0.144622477,0.212084729,0.10620881
alexanderbay_herrei_RS/3907_3910_b6,0.165933969,0.058984708,60.64381124,0.171595845,0.061341448,0.160272093,0.056884041,0.115922175,0.037881756
alexanderbay_herrei_RS/3907_3910_c1,0.270837649,0.077396767,151.3054192,0.286597536,0.081009917,0.255077762,0.073964959,0.156648412,0.046199064
alexanderbay_herrei_RS/3907_3910_c2,0.280541357,0.060049851,72.91768525,0.296059949,0.062916794,0.265022765,0.057379035,0.167279752,0.035857156
alexanderbay_herrei_RS/3907_3910_c3,0.238566475,0.075783824,114.4016584,0.252185106,0.080070909,0.224947843,0.071613494,0.141929077,0.042108717
alexanderbay_herrei_RS/3907_3910_c4,0.209715591,0.047072767,51.46969667,0.222609515,0.049330447,0.196821668,0.045089575,0.12157145,0.026194718
alexanderbay_herrei_RS/3907_3910_c5,0.262449382,0.070893439,90.46603954,0.276183944,0.075026971,0.248714821,0.066943991,0.160892889,0.039533063
alexanderbay_herrei_RS/3907_3910_g1,0.289627216,0.084876925,76.85056617,0.30302081,0.085996542,0.276233621,0.083974107,0.184263582,0.068536621
Attie1_localis_BA/9872_9876_a1,0.109315016,0.018975985,35.84426788,0.116355699,0.02118791,0.102274333,0.017126429,0.080741124,0.013806049
Attie1_localis_BA/9872_9876_a2,0.082216729,0.0270358,35.80321529,0.089485497,0.030542831,0.074947961,0.023690215,0.05801467,0.01381504
Attie1_localis_BA/9872_9876_b1,0.148465218,0.045436716,77.19850763,0.161371813,0.047156733,0.135558624,0.044172557,0.086817271,0.031008588
Attie1_localis_BA/9872_9876_b2,0.079909516,0.026837576,463.2392379,0.092222941,0.028835296,0.067596092,0.025217489,0.039477021,0.01544993
Attie1_localis_BA/9872_9876_b3,0.326333509,0.078643898,20.29425983,0.34525264,0.080655728,0.307414379,0.076798905,0.202414939,0.059970179
Attie1_localis_BA/9872_9876_b4,0.290422743,0.08601001,11.46081287,0.30730962,0.086662537,0.273535865,0.085458022,0.180103253,0.071868348
Attie1_localis_BA/9872_9876_b5,0.269576794,0.058962909,16.50492706,0.300024045,0.061246423,0.239129542,0.057076406,0.11855634,0.039935719
Attie1_localis_BA/9872_9876_b6,0.031448879,0.015641918,187.8495234,0.035231749,0.01598927,0.027666009,0.015429544,0.02546324,0.012599039
Attie1_localis_BA/9872_9876_g1,0.080719897,0.045223156,32.70642191,0.094574855,0.047810747,0.066864939,0.043031658,0.033323271,0.029046821
Attie1_localis_BA/9872_9876_g2,0.087731544,0.049292225,28.67255847,0.101933313,0.051375267,0.073529775,0.047669585,0.039037678,0.035205275
Attie1_localis_BA/9872_9876_g3,0.109720665,0.06861123,47.10517248,0.123911136,0.071609838,0.095530195,0.065884722,0.055769272,0.046060887
Attie1_localis_BA/9872_9876_g4,0.09666178,0.062634825,26.65919655,0.110512514,0.065442592,0.082811046,0.060112048,0.044808645,0.041757249
Attie1_localis_BA/9879_9882_a1,0.130619243,0.039101962,40.06618912,0.138835128,0.04202178,0.122403358,0.036307348,0.080092944,0.01867137
Attie1_localis_BA/9879_9882_a2,0.12215331,0.032331492,31.07548016,0.128472321,0.034843993,0.115834298,0.029939373,0.082304841,0.015358058
Attie1_localis_BA/9879_9882_b1,0.095709059,0.027000835,105.5679303,0.107409342,0.028978779,0.084008775,0.025206776,0.044153589,0.012411052
Attie1_localis_BA/9879_9882_b2,0.027512647,0.017467268,11.20477362,0.031545866,0.017822002,0.023479428,0.01731629,0.033672384,0.01720118
Attie1_localis_BA/9879_9882_b3,0.177143881,0.042189013,7.808593992,0.194000559,0.043915799,0.160287204,0.040554555,0.075916298,0.023061023
Attie1_localis_BA/9879_9882_b4,0.211576947,0.060221197,653.3551169,0.219137914,0.061050631,0.204015979,0.059628656,0.152147013,0.046244195
Attie1_localis_BA/9879_9882_b5,0.201636007,0.054219061,115.7005937,0.223680187,0.055731041,0.179591826,0.053135466,0.097861508,0.037405342
Attie1_localis_BA/9879_9882_c1,0.165294032,0.036073529,81.15210518,0.188190831,0.038138554,0.142397232,0.034283194,0.072906241,0.021225982
Attie1_localis_BA/9879_9882_c2,0.16144968,0.040286739,62.13699146,0.183690089,0.040201612,0.139209271,0.040670813,0.073536784,0.035366946
Attie1_localis_BA/9879_9882_c3,0.080159223,0.032007739,52.29592801,0.096522358,0.034646103,0.063796087,0.02972337,0.029467628,0.016859366
